,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restraunt_name,food_sentiment,service_sentiment,ambience_sentiment,other_sentiment,food_aspect_extraction_1,service_aspect_extraction_1,ambience_aspect_extraction_1,food_aspect_extraction_2,service_aspect_extraction_2,ambience_aspect_extraction_2,food_aspect_extraction_3,service_aspect_extraction_3,ambience_aspect_extraction_3
288,ChdDSUhNMG9nS0VJQ0FnSURDcmJ5empBRRAB,"I think the quality of food is decent, especially the food which I ordered in these pictures. For a cafe themed eatery it’s selling the concept of the ambience and is worth the occasional trip. The portion of fish is only one piece and for …",2 years ago,10:03.7,3,Al. T.,0,0,https://www.google.com/maps/contrib/112201911137213323523/reviews?hl=en-US,WheelersYard,1,0,1,0,quality food decent food i order picture portion fish one piece,na amb sell concept th,sell concept ambience,food decent,,,occasional trip portion fish,,ambience worth occasional
289,ChdDSUhNMG9nS0VJQ0FnSUQ2MElQVTNnRRAB,Taste great. Very wok hei. Lousy order management though.,a year ago,46:00.4,5,C H Wong,0,0,https://www.google.com/maps/contrib/101201289115556086449/reviews?hl=en-US,KokSen,1,-1,0,0,taste great wok hei,lousy order management,,,,,,,
290,ChdDSUhNMG9nS0VJQ0FnSUNzX2RLSmx3RRAB,Very nice place!Awesome!🤗 …,3 years ago,33:40.8,5,Dessi,0,0,https://www.google.com/maps/contrib/110879856661511498731/reviews?hl=en-US,Hooters,0,0,1,1,,nice place,awesome smiling_face_with_open_hands,,,,,,
291,ChZDSUhNMG9nS0VJQ0FnSUNRZzhqcVFBEAE,"The egg Ben, pull pork sandwiches on corn bread is amazing",5 years ago,54:05.5,5,Vimalan Nair,0,0,https://www.google.com/maps/contrib/105134320011100161259/reviews?hl=en-US,LolaCafe,1,0,0,1,egg ben pull pork sandwich corn bread,,,bread amazing,,,,,
292,ChZDSUhNMG9nS0VJQ0FnSUN1MkxXWEVBEAE,Star of the meal was the truffle gnocchi that had great flavour and bounce. Salami pizza was also well balanced as the chilli honey was a nice touch to balance the saltiness of the salami. Service staff was attentive and friendly. Would …,8 months ago,43:56.4,4,sweetpotagoh,0,0,https://www.google.com/maps/contrib/109410647136352573937/reviews?hl=en-US,Chichenti,1,1,0,0,truffle gnocchi great flavour bounce salami pizza also well balanced chilli honey nice touch balance saltiness salami,service staff attentive friendly,,gnocchi great,staff attentive,,nice touch balance saltiness salami,nice touch balance saltiness salami service,
293,ChdDSUhNMG9nS0VJQ0FnSUMydnFHOV93RRAB,First time visiting. Dropped by at about 7+pm and the place was very quiet. Service staff were very polite and helpful and informed us of last order/closing of register (about 8+pm) very nicely! …,10 months ago,07:43.2,5,Mingxuan,0,0,https://www.google.com/maps/contrib/112682039298461377256/reviews?hl=en-US,WheelersYard,0,1,0,1,,service staff polite helpful inform last order closing register 8 pm nicely,quiet,,quiet service staff polite,,,quiet service,
294,ChZDSUhNMG9nS0VJQ0FnSUMwcElDTUV3EAE,"Good decent cafe, with well brewed coffee.  Would recommend",3 years ago,51:34.7,4,Chin Zhi Hui,0,0,https://www.google.com/maps/contrib/103912139510084459318/reviews?hl=en-US,LolaCafe,1,1,0,1,well brew coffee,,decent cafe,,,,good decent cafe well brewed coffee,,
295,ChZDSUhNMG9nS0VJQ0FnSUQwbnA3Tll3EAE,Great food but poor customer service. They lack manpower to cater all the customers. I hope they can do something about it.,3 years ago,51:25.7,2,Melanie Young,0,0,https://www.google.com/maps/contrib/101179003599058814429/reviews?hl=en-US,KokSen,1,-1,0,-1,great food,poor customer service lack manpower cater customer i hope something,,great food food poor,,,,great food poor customer service,
296,ChZDSUhNMG9nS0VJQ0FnSURCNHI2MmVBEAE,"Came in around 10:30am and it was relatively full, so we sat outside. Such a lovely place with super friendly and kind staff. Their interior was organic and had such a warm vibe. …",2 months ago,22:46.5,5,Jonique Unique,0,0,https://www.google.com/maps/contrib/117076964065865465941/reviews?hl=en-US,PennyUniversity,0,1,1,0,,super friendly kind staff,lovely place interior organic warm vibe,,kind staff staff interior,lovely place place super friendly,,,
297,ChZDSUhNMG9nS0VJQ0FnSUQwcUlEc0N3EAE,This place is quite hard to find.....but it is worth the travel. It’s a very unique cafe.,3 years ago,12:19.0,4,Danny Luk,0,0,https://www.google.com/maps/contrib/117425552004523280198/reviews?hl=en-US,WheelersYard,0,0,0,1,,,unique cafe,,,,,,
298,ChdDSUhNMG9nS0VJQ0FnSUMwNE0tVi1RRRAB,Service can be better for the price they r charging. Small portion for drinks which is underwhelming. The earl grey cheesecake tastes nice if u don't mind the gelatinous texture. Ferarro roche cake doesnt look fresh though taste was ok. Won't be going there back again.,3 years ago,29:18.0,2,Staff Juwana Bte Juwahir,0,0,https://www.google.com/maps/contrib/114693750472567612457/reviews?hl=en-US,PennyUniversity,1,-1,0,0,small portion drink underwhelming earl grey cheesecake taste nice u mind gelatinous texture ferarro roche cake look fresh though taste ok,service good price charge,,cake look fresh,service good,,gelatinous texture ferarro roche cake,service better price,
299,ChdDSUhNMG9nS0VJQ0FnSURzcUtIWmxBRRAB,Great ambience for afternoon tea with cake,3 years ago,11:14.2,5,YC Fong,0,0,https://www.google.com/maps/contrib/104858917185006227471/reviews?hl=en-US,WheelersYard,1,0,1,0,cake,na amb grea,great ambience afternoon tea,,,great ambience,great ambience afternoon tea cake,,great ambience
300,ChZDSUhNMG9nS0VJQ0FnSUN1bVpTb2RnEAE,Decor and ambience is nice with antique memorabilia scattered around the whole place. …,7 months ago,46:31.5,3,Daniel,0,0,https://www.google.com/maps/contrib/100196593170329614557/reviews?hl=en-US,LolaCafe,0,0,1,0,food great,service good amb decor,decor ambience nice antique memorabilia scatter around whole place,,,ambience nice whole place,,,ambience nice
301,ChdDSUhNMG9nS0VJQ0FnSUNVdkllczVBRRAB,Get the hipster coffee :),3 years ago,13:18.7,5,Sharmila Parmanand,0,0,https://www.google.com/maps/contrib/111712932256578293801/reviews?hl=en-US,WheelersYard,1,0,0,1,,,,hipster coffee,,,,,
302,ChdDSUhNMG9nS0VJQ0FnSUMwN3BETGlnRRAB,Fantastic food and service as always!,a year ago,44:59.2,5,Pallavi Misra,0,0,https://www.google.com/maps/contrib/104960841211646437964/reviews?hl=en-US,Chichenti,1,1,0,0,fantastic food,service always,,fantastic food,,,,fantastic food service,
303,ChdDSUhNMG9nS0VJQ0FnSUMwMEpLNXpRRRAB,Nice place for casual hangout with friends to have a meal and drink.,3 years ago,12:52.9,5,Des T,0,0,https://www.google.com/maps/contrib/103370761428166451410/reviews?hl=en-US,WheelersYard,1,0,1,0,meal,,nice place casual hangout friend,,,nice place place casual,,,
304,ChdDSUhNMG9nS0VJQ0FnSUNPcC1YN2dnRRAB,I would say It’s a bit overpriced but the food was nice especially the bun was very soft and the truffle potato a bit too oily overall is above average just that the sitting is a bit too less will come again,8 months ago,13:26.9,4,Andrian Chuah,0,0,https://www.google.com/maps/contrib/118267121981696077611/reviews?hl=en-US,Eggslut,1,0,0,0,food nice especially bun soft truffle potato bit oily overall average,sit bit less,,overpriced food food nice,,,especially bun wa soft truffle potato,,
305,ChdDSUhNMG9nS0VJQ0FnSUN1dWVYN3RnRRAB,"Me and my friends enjoyed our dinner at this ""atas"" fast food restaurant. The ambiance is very chill and relax and we like the theme of the eggs everywhere. The team in eggslut is very friendly and we felt welcome. …",7 months ago,12:26.2,5,Adikin Wong,0,0,https://www.google.com/maps/contrib/116180908768441387096/reviews?hl=en-US,Eggslut,1,1,1,1,enjoy dinner fast food restaurant eggslut,friendly feel welcome,ambiance chill relax theme egg everywhere,fast food,,,egg everywhere team,,ambiance chill relax like theme egg everywhere team
306,ChdDSUhNMG9nS0VJQ0FnSURLaktTMG5RRRAB,Good,a year ago,31:25.5,5,Pillai Chokkupillai,0,0,https://www.google.com/maps/contrib/110710137372839603561/reviews?hl=en-US,Hooters,0,0,0,1,good,excellent,relax,,,,,,
307,ChZDSUhNMG9nS0VJQ0FnSUNlLU52blF3EAE,"Food was maybe 4 stars, but got to deduct 1 for the queue. Not worth waiting if there’s a long queue. Also it only accepts cash and a local e-payment thing which is not for tourists.",6 months ago,43:57.4,3,Kenneth Ngai,0,0,https://www.google.com/maps/contrib/105704241480368207950/reviews?hl=en-US,KokSen,0,-1,0,0,4 star deduct 1 queue worth wait,queue accept cash local e-payment thing tourist,,,,,,,
308,ChZDSUhNMG9nS0VJQ0FnSURXOGFEYlpREAE,The sides are really good. The burger is nice too. But I hope they offer option to select either ketchup or chilli. The ketchup kinda ruin the burger for me. Otherwise their eggs are really nice. Freshly squeezed fruit juice.,11 months ago,16:10.9,4,L Jo,0,0,https://www.google.com/maps/contrib/112692338129847977403/reviews?hl=en-US,Eggslut,1,0,0,-1,side really good burger nice i hope offer option select either ketchup chilli ketchup kinda ruin burger i otherwise egg really nice freshly squeeze fruit juice,i hope offer option select either ketchup chilli,,really good burger good burger burger nice egg really nice,,,really nice freshly squeezed fruit juice,,
309,ChdDSUhNMG9nS0VJQ0FnSURRcXBxb2xBRRAB,below expectation. place is better to chill but not the food .... sadly,4 years ago,17:40.1,2,JY Teo,0,0,https://www.google.com/maps/contrib/107847091547041010251/reviews?hl=en-US,WheelersYard,-1,0,1,-1,food,,place good chill,,,place good,,,
310,ChZDSUhNMG9nS0VJQ0FnSURRMHBIRGVnEAE,“The food taste great... the place is actually hidden from the outside but perfectly cozy inside.” …,4 years ago,18:45.5,4,Von Dimson,0,0,https://www.google.com/maps/contrib/106912665879299329765/reviews?hl=en-US,WheelersYard,1,0,1,0,food taste great,,place actually hide outside perfectly cozy inside,,,,,,
311,ChZDSUhNMG9nS0VJQ0FnSUM2eTl6dGNBEAE,"Food is nice n over all environment  not back, just the wait part n ordering a bit longer n some items out of stock, price a bit ex",11 months ago,15:22.9,4,Lim Hock Chuan,0,0,https://www.google.com/maps/contrib/114748832578599945070/reviews?hl=en-US,Eggslut,1,-1,0,0,nice price bit ex,wait part n order bit long n item stock,environment bad,food nice,,,,,
312,ChdDSUhNMG9nS0VJQ0FnSUN5cW9tRHV3RRAB,"food is ok, not really great. But what do you expect from a Hooters...",2 years ago,31:54.5,4,Androsch Pandrosch,0,0,https://www.google.com/maps/contrib/108176147394331770274/reviews?hl=en-US,Hooters,0,0,0,0,food ok really great,'','',,,,,,
313,ChZDSUhNMG9nS0VJQ0FnSURCNmF1akdREAE,"Alcohol is expensive everywhere, so I can't help it,  …",a month ago,28:20.5,3,리뷰폭격기,0,0,https://www.google.com/maps/contrib/105306096916723816385/reviews?hl=en-US,Hooters,0,0,0,0,,,,,,,,,
314,ChZDSUhNMG9nS0VJQ0FnSUNJaHQzWmNBEAE,"Decent coffee, but: - poor service, staff just doesn't care - terribly overpriced. $18 for two coffees and a brownie , anyone? …",4 years ago,32:08.5,2,Pavel Rebrov,0,0,https://www.google.com/maps/contrib/116495181736230110528/reviews?hl=en-US,PennyUniversity,1,-1,0,-1,decent coffee 18 two coffee brownie anyone,poor service staff care,,decent coffee coffee poor,poor service,,terribly overpriced 18 two coffee,poor service,
315,ChdDSUhNMG9nS0VJQ0FnSURCcG9xWTVnRRAB,$12 for an egg burger I think too overprice. Just curious coz its just opposite our hotel. The egg is nice actually but I dont think its worth it for such price as the bun not as special as I feel.,2 months ago,09:23.3,3,Sylvia Widiastuti,0,0,https://www.google.com/maps/contrib/105460248185681756000/reviews?hl=en-US,Eggslut,1,0,0,-1,egg burger egg bun price,,,egg nice bun special,,,actually dont think worth price bun,,
316,ChZDSUhNMG9nS0VJQ0FnSURtOWUyT1RnEAE,Finally got to try eggslut!!! Had the Fairfax + avocado and it was super filling for the price! …,a year ago,17:54.3,5,venetia lim,0,0,https://www.google.com/maps/contrib/108945760978553140571/reviews?hl=en-US,Eggslut,1,0,0,1,fairfax avocado super filling price,,,,,,finally got try eggslut fairfax avocado,,
317,ChZDSUhNMG9nS0VJQ0FnSUNHMHZuVWZnEAE,"Food was ok tbh. Might pop in for a meal if there's no queue or takeaway. I think if you haven't tried, can wait for the hype to die off a little or when they expand. Prepare to spend a bit of money too. Nevertheless, good to try it once …",a year ago,23:02.1,3,Jeremy Teng,0,0,https://www.google.com/maps/contrib/100877805630930813915/reviews?hl=en-US,Eggslut,0,0,0,0,food ok tbh might pop meal queue takeaway i think try wait hype die little expand prepare spend bit money,,,,,,,,
318,ChZDSUhNMG9nS0VJQ0FnSURRemNfaUxBEAE,Pizza deserves ...,5 years ago,53:09.3,5,Mauro Iannicelli,0,0,https://www.google.com/maps/contrib/103884784796188603094/reviews?hl=en-US,Chichenti,1,0,0,0,pizza deserve,,,,,,,,
319,ChdDSUhNMG9nS0VJQ0FnSURRN3JiVTBRRRAB,A popular zi char serving comfort food! It is too salty to me. That said it is an ideal restaurant to eat and drink with good buddies.,4 years ago,55:26.5,3,Simon,0,0,https://www.google.com/maps/contrib/112875238041620652509/reviews?hl=en-US,KokSen,-1,0,1,0,comfort food salty ideal restaurant eat drink,,good buddy,food too salty,,,,,
320,ChZDSUhNMG9nS0VJQ0FnSURCMUxuV1BREAE,Visited during weekday morning. There was no physical queue but an invisible queue cause of the grab orders. …,2 months ago,09:30.1,4,Candice,0,0,https://www.google.com/maps/contrib/104761931369781691455/reviews?hl=en-US,Eggslut,0,0,0,0,part text,physical queue invisible queue cause grab order,part text,,,,,,
321,ChZDSUhNMG9nS0VJQ0FnSURLdG91REJnEAE,"Based on what so many people had said about Cicheti, I had big expectations of this restaurant.  Everyone had raved about the pizza, in particular.  So my husband and I booked a table for two to celebrate an anniversary. …",a year ago,46:20.2,3,Brenda Bence,0,0,https://www.google.com/maps/contrib/109421001101142535512/reviews?hl=en-US,Chichenti,1,0,0,0,everyone rave pizza,,,pizza particular,many person,,big expectation restaurant everyone raved pizza,,
322,ChZDSUhNMG9nS0VJQ0FnSURjZ28yZGR3EAE,"I was here for a 30th birthday celebration. while the food was just average, the service crew was very attentive and helped us make arrangements for the celebration.",2 years ago,32:54.6,3,Joreen W,0,0,https://www.google.com/maps/contrib/115312982039941850219/reviews?hl=en-US,Hooters,0,1,0,1,average,attentive help make arrangement celebration,,food just average,just average service average service,,,average service,
323,ChZDSUhNMG9nS0VJQ0FnSUNLbjg3YVl3EAE,Service was friendly and helpful. Food was great and surprisingly beyond expectations! The beef fondue was tender and blue cheese reminds me of my time in the usa. Will be back!,a year ago,31:32.7,5,Yu Ong,0,0,https://www.google.com/maps/contrib/103005898198842870134/reviews?hl=en-US,Hooters,1,1,0,1,food great surprisingly beyond expectation beef fondue tender blue cheese remind i time usa,service friendly helpful,,helpful food food great blue cheese,service friendly,,fondue wa tender blue cheese,service wa friendly helpful,
324,ChdDSUhNMG9nS0VJQ0FnSURPMnZEUzdnRRAB,"Ordered the Gaucho & Fairfax + chicken sausage, truffle hashbrowns and an orange juice. - Didn't like the Gaucho, just wasn't justifying the more than 2x price tag. …",8 months ago,13:09.3,4,Sean Ang,0,0,https://www.google.com/maps/contrib/105747837997444079537/reviews?hl=en-US,Eggslut,-1,0,0,-1,gaucho fairfax chicken sausage truffle hashbrown orange juice like gaucho justify 2x price tag,,,,,,,,
325,ChRDSUhNMG9nS0VJQ0FnSURtcXZCMBAB,Pretty disappointing. The brioche buns seems to be left out for quite awhile and isn't toasted before being served. The eggs are nothing special as well...,a year ago,18:17.0,3,PF,0,0,https://www.google.com/maps/contrib/105867493144597437808/reviews?hl=en-US,Eggslut,-1,0,0,-1,brioche bun seem leave quite awhile toast serve egg nothing special well ...,,,pretty disappointing brioche disappointing brioche,,,quite awhile isnt toasted served egg,,
326,ChdDSUhNMG9nS0VJQ0FnSURpcU1LSmh3RRAB,"BEST lemon tart and passion fruit meringue tart. I fell in love with this dessert since trying theirs many years ago. Been to a few other shops over the years, some famous ones too, hoping that I don’t need to travel so far to satisfy my …",2 years ago,49:27.7,5,tammy koh,0,0,https://www.google.com/maps/contrib/108896370188725381402/reviews?hl=en-US,LolaCafe,1,0,0,0,good lemon tart passion fruit meringue tart,,,good lemon,,,tart passion fruit meringue tart fell love dessert since trying many,,
327,ChZDSUhNMG9nS0VJQ0FnSURXb29tc1JnEAE,Awesome egg burgers,7 months ago,12:43.5,5,Jonathan Tan,0,0,https://www.google.com/maps/contrib/102641653912360320877/reviews?hl=en-US,Eggslut,1,0,0,1,awesome egg burger,,,awesome egg,,,,,
328,ChdDSUhNMG9nS0VJQ0FnSUMwa3B6N2pnRRAB,"Interesting decor here. As it is also a bike shop, there are a lot of bikes as well as rubber smell :D …",3 years ago,12:44.3,4,Olivia Isabelle,0,0,https://www.google.com/maps/contrib/106885541983467189780/reviews?hl=en-US,WheelersYard,0,0,1,0,,,interesting decor also bike shop lot bike well rubber smell :d …,,,interesting decor,,,decor also bike
