,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restraunt_name,food_sentiment,service_sentiment,ambience_sentiment,other_sentiment
1017,ChZDSUhNMG9nS0VJQ0FnSUNPN3Vya0VREAE,"A bike-themed cafe in a bike warehouse with chill ambience and delicious food. The buttermilk waffles were super delicious, especially when combined with the fruits and ice creams. They were thin, soft yet crispy! The chicken bites were also not bad. I love how crispy and tender they were. Would definitely return!",9 months ago,2023-03-21 11:07:29.961994,5.0,Jas,0,0,https://www.google.com/maps/contrib/113337122584904295969/reviews?hl=en-US,WheelersYard,Positive,Neutral,Positive, Positive
1018,ChdDSUhNMG9nS0VJQ0FnSUNPd3FyMTdnRRAB,A bit disappointed with the food except for the dessert. We went for the roasted chicken and bbq pork ribs and i felt collin’s is better. The place looks very nice tho :),9 months ago,2023-03-21 11:07:36.607634,3.0,Nathan,0,0,https://www.google.com/maps/contrib/107306117911940450237/reviews?hl=en-US,WheelersYard,Negative,Neutral,Positive, Neutral
1019,ChZDSUhNMG9nS0VJQ0FnSUNPbkpqSGZBEAE,the fish and chip is good: fish is fresh and chip is unique 😁. I had the salmon which was superb. …,9 months ago,2023-03-21 11:07:36.608442,4.0,Vincent Lee,0,0,https://www.google.com/maps/contrib/117962020892911457034/reviews?hl=en-US,WheelersYard,Positive,Neutral,Neutral, Positive
1020,ChdDSUhNMG9nS0VJQ0FnSUQyNDltVDFBRRAB,Always loved the ambience & food here @ Wheeler's Yard... Beautiful vintage bicycles & awesome service always make my day when i come here!,9 months ago,2023-03-21 11:07:36.609231,5.0,Dawn Smith,0,0,https://www.google.com/maps/contrib/115878477538028948478/reviews?hl=en-US,WheelersYard,Positive,Positive,Positive, Positive
1021,ChZDSUhNMG9nS0VJQ0FnSUQybE55bmFBEAE,"Food was cold, bacon was cold and tough as if a jerky. Poached eggs came in a tray bathed in water that was used to poach it, yuck… Coffee was bland and not robust. Sorry but can’t recommend.",10 months ago,2023-03-21 11:07:36.610014,2.0,SR W,0,0,https://www.google.com/maps/contrib/114052633521555900373/reviews?hl=en-US,WheelersYard,Negative,Neutral,Neutral, Negative
1022,ChZDSUhNMG9nS0VJQ0FnSUMyNGRmM1N3EAE,"it was okay. Ambience wasn’t bad and place was insta worthy. Food wasn’t the best but still ok, but service was… meh. Staff were so anxious for us to leave and to clear our table, but the cafe wasn’t crowded and we were only there for an …",10 months ago,2023-03-21 11:07:36.610812,3.0,Xuan Huang,0,0,https://www.google.com/maps/contrib/110192242619011297711/reviews?hl=en-US,WheelersYard,Neutral,Negative,Neutral, Neutral
1023,ChdDSUhNMG9nS0VJQ0FnSUQyb0k3Sm5BRRAB,Coffee is good. Food not so much.,10 months ago,2023-03-21 11:07:36.611606,3.0,Brandon Foo Tee Han,0,0,https://www.google.com/maps/contrib/110883321001699372618/reviews?hl=en-US,WheelersYard,Negative,Neutral,Neutral, Positive
1024,ChZDSUhNMG9nS0VJQ0FnSUMybjg3SFB3EAE,"Interesting place which I would not know unless my  cyclists friends invited me. The location is in quite place inside baluster and look like a warehouse from outside.. but .. stepping inside, the restaurant is pretty cozy with simple choice of western food .",10 months ago,2023-03-21 11:07:36.612430,4.0,Kris Trimoeljo,0,0,https://www.google.com/maps/contrib/100543805713956264235/reviews?hl=en-US,WheelersYard,Positive,Neutral,Positive, Neutral
1025,ChdDSUhNMG9nS0VJQ0FnSUMydnFHOV93RRAB,First time visiting. Dropped by at about 7+pm and the place was very quiet. Service staff were very polite and helpful and informed us of last order/closing of register (about 8+pm) very nicely! …,10 months ago,2023-03-21 11:07:43.180988,5.0,Mingxuan,0,0,https://www.google.com/maps/contrib/112682039298461377256/reviews?hl=en-US,WheelersYard,Neutral,Positive,Neutral, Positive
1026,ChZDSUhNMG9nS0VJQ0FnSUMyek5PamF3EAE,Best spot for bikers,11 months ago,2023-03-21 11:07:43.182793,5.0,Revanth Kanmani,0,0,https://www.google.com/maps/contrib/116773024979981203692/reviews?hl=en-US,WheelersYard,Neutral,Neutral,Neutral, Positive
1027,ChZDSUhNMG9nS0VJQ0FnSUMyc1BPYk1nEAE,"I ordered the iced expresso and the nacho fries. The fries portion is big, loved the nacho sauce but I didn't really enjoy the meat. It is an acceptable taste and combination, just do not have the kick that I will order again. Maybe, I …",11 months ago,2023-03-21 11:07:43.183639,4.0,Li Yen -,0,0,https://www.google.com/maps/contrib/107209361835014317044/reviews?hl=en-US,WheelersYard,Positive,Neutral,Neutral, Neutral
1028,ChdDSUhNMG9nS0VJQ0FnSUMyc09QVnlBRRAB,Interesting decor and good service. The chilli crab pasta is recommended. Portions are decent and price is reasonable.,11 months ago,2023-03-21 11:07:43.184552,4.0,Lionel Tan,0,0,https://www.google.com/maps/contrib/105174264645946437106/reviews?hl=en-US,WheelersYard,Positive,Positive,Positive, Neutral
1029,ChdDSUhNMG9nS0VJQ0FnSURXNy1tdnp3RRAB,Great food though portions a little small for the price.,11 months ago,2023-03-21 11:07:43.185408,4.0,Hui Ying Tan,0,0,https://www.google.com/maps/contrib/100717911931142087043/reviews?hl=en-US,WheelersYard,Positive,Neutral,Neutral, Neutral
1030,ChZDSUhNMG9nS0VJQ0FnSURXM3J2WVBnEAE,A very nice hidden gem in Balestier area to have a relaxing lunch. Service is efficient and Covid measures are in place. …,11 months ago,2023-03-21 11:07:43.186277,4.0,Samantha Han,0,0,https://www.google.com/maps/contrib/100543882973615460981/reviews?hl=en-US,WheelersYard,Positive,Positive,Positive, Neutral
1031,ChZDSUhNMG9nS0VJQ0FnSURXbnFfa0lBEAE,"I wasn’t so sure whether I entered the right  entrance initially, since the exterior seemed like a warehouse. But once we entered, I love the rustic feel of the cafe and the laid back vibe. Went on a weekend evening and it was not crowded, and food was really good. I would definitely come here again.",11 months ago,2023-03-21 11:07:43.187153,5.0,T Q,0,0,https://www.google.com/maps/contrib/115554404865443799383/reviews?hl=en-US,WheelersYard,Positive,Neutral,Positive, Neutral
1032,ChZDSUhNMG9nS0VJQ0FnSURXeHFmbkFnEAE,Great food at great prices!,11 months ago,2023-03-21 11:07:43.187999,5.0,Roland Chua,0,0,https://www.google.com/maps/contrib/107361748763432653187/reviews?hl=en-US,WheelersYard,Positive,Neutral,Neutral, Positive
1033,ChZDSUhNMG9nS0VJQ0FnSURXLXAzY1V3EAE,"I wanted to visit the place as I love cycling and the idea and design seemed so cool. However I was deeply disappointed with service, service staff was very rude. I have read previous reviews and it seems my family was not the only ones who had bad experience with the staff.",11 months ago,2023-03-21 11:07:49.815095,1.0,Tatiana Antonova,0,0,https://www.google.com/maps/contrib/107037754990766010592/reviews?hl=en-US,WheelersYard,Neutral,Negative,Neutral, Negative
1034,ChZDSUhNMG9nS0VJQ0FnSURXMG8tX09BEAE,Chili crab pasta was good. The sauce and portion was just right. Ambience at night feels comfortable,a year ago,2023-03-21 11:07:49.816018,4.0,Wenny O,0,0,https://www.google.com/maps/contrib/110721127612952549893/reviews?hl=en-US,WheelersYard,Positive,Neutral,Positive, Neutral
1035,ChdDSUhNMG9nS0VJQ0FnSUNXcHBXLXVBRRAB,nice coffee place ...,a year ago,2023-03-21 11:07:49.816912,5.0,Robert Riady,0,0,https://www.google.com/maps/contrib/103989679041804206384/reviews?hl=en-US,WheelersYard,Neutral,Neutral,Neutral, Neutral
1036,ChZDSUhNMG9nS0VJQ0FnSURXcUxQMmZBEAE,"Food is decent, coffee was disappointing. The beans they used were overly roasted, all I could taste from my latte & flat white was char.",a year ago,2023-03-21 11:07:49.817757,4.0,Gabriel Quek (GabrielQ),0,0,https://www.google.com/maps/contrib/111029600621744254559/reviews?hl=en-US,WheelersYard,Neutral,Neutral,Neutral, Negative
1037,ChdDSUhNMG9nS0VJQ0FnSUNXclpHSW5BRRAB,Excellent cafe with a cycling theme. Great service.,a year ago,2023-03-21 11:07:49.818545,5.0,Graham Staddon,0,0,https://www.google.com/maps/contrib/116713750248626488948/reviews?hl=en-US,WheelersYard,Positive,Positive,Neutral, Positive
1038,ChZDSUhNMG9nS0VJQ0FnSUNXeXZXeFJREAE,- Truffle Mash Homemade mashed potatoes with strong truffle flavours in it. Good for sharing as the truffle can be overwhelming to have if alone. …,a year ago,2023-03-21 11:07:49.819389,4.0,Lirene Bay,0,0,https://www.google.com/maps/contrib/102213924345193254932/reviews?hl=en-US,WheelersYard,Positive,Neutral,Neutral, Neutral
1039,ChZDSUhNMG9nS0VJQ0FnSUNXbU1uUkVREAE,"The staff there were really sweet on VDay, even going the extra mile to prepare flowers. The Asian infusion in the menu is always nice, with vegetarian options. The chendol espresso ball is a favourite.",a year ago,2023-03-21 11:07:49.821016,5.0,Thu Nguyen,0,0,https://www.google.com/maps/contrib/107557555531119271874/reviews?hl=en-US,WheelersYard,Positive,Positive,Neutral, Positive
1040,ChdDSUhNMG9nS0VJQ0FnSURvNC1lSm13RRAB,Food is decent. Self collection of food & drinks at the counter. Water dispenser self service. The yam dessert was soooo good. And the squid. So is the beef bowl. With mustard 👍🏻 …,a year ago,2023-03-21 11:07:49.822638,4.0,WenD Tan,0,0,https://www.google.com/maps/contrib/109536932994130185088/reviews?hl=en-US,WheelersYard,Positive,Positive,Neutral, Positive
1041,ChdDSUhNMG9nS0VJQ0FnSURtazdDcXVBRRAB,"Compared to Wheeler Estate, the ambience, service and menu choices and food taste was lacking. The eggs benedict was alright. …",a year ago,2023-03-21 11:07:56.435806,3.0,G C,0,0,https://www.google.com/maps/contrib/102097348045226949266/reviews?hl=en-US,WheelersYard,Negative,Negative,Negative, Neutral
1042,ChdDSUhNMG9nS0VJQ0FnSURtbmZIeW53RRAB,"On an urban hike from Toh Payoh passing along the Whampoa Park Connector I walked a large sheet metal warehouse. Part warehouse, part repair shop, the large building is more something you would expect to see in a rural town on open land …",a year ago,2023-03-21 11:07:56.436847,5.0,John a,0,0,https://www.google.com/maps/contrib/115322239165769116221/reviews?hl=en-US,WheelersYard,Neutral,Neutral,Neutral, Neutral
1043,ChZDSUhNMG9nS0VJQ0FnSURtNXFta1FREAE,"I’ll try to be fair here. The food and drinks are of high quality, the ambiance is wonderful as well. Come here for a quick perk me up coffee, tasty food. Now for the bad, service staff need an attitude adjustment. I felt chased out of cafe …",a year ago,2023-03-21 11:07:56.438501,2.0,Dinesh Sivapragsam,0,0,https://www.google.com/maps/contrib/115626152031580180311/reviews?hl=en-US,WheelersYard,Positive,Negative,Positive, Negative
1044,ChdDSUhNMG9nS0VJQ0FnSURtdEtUTi1nRRAB,A wheelie day to drop by and hunt for my lamb shank.🥰💕 …,a year ago,2023-03-21 11:07:56.439309,5.0,lawrence lau,0,0,https://www.google.com/maps/contrib/105837757626854401411/reviews?hl=en-US,WheelersYard,Positive,Neutral,Neutral, Positive
1045,ChZDSUhNMG9nS0VJQ0FnSURteEktVFp3EAE,Good place to chill out,a year ago,2023-03-21 11:07:56.440116,5.0,William Choong,0,0,https://www.google.com/maps/contrib/100868393368373154366/reviews?hl=en-US,WheelersYard,Neutral,Neutral,Positive, Neutral
1046,ChZDSUhNMG9nS0VJQ0FnSURtZ1B2ZUtBEAE,"Great food n fresh ingredients - chili crab pasta, pork belly rice - and my daughter claims they have the best ice lemon tea. I liked the ginger lemonade which had a real ginger squeeze in it. The bike section could be better spruced up? Lots of bicycle racks and some uninteresting city bikes on display.",a year ago,2023-03-21 11:07:56.440915,5.0,Henry Sim,0,0,https://www.google.com/maps/contrib/112529610430825544549/reviews?hl=en-US,WheelersYard,Positive,Neutral,Neutral, Neutral
1047,ChZDSUhNMG9nS0VJQ0FnSUNtaV9PZFF3EAE,"Had New Year’s Eve dinner here, staff were accommodating and efficient, food is decent but slightly above average. Coffee is great, latte art exceeds expectations. We ordered burgers with truffle fries, …",a year ago,2023-03-21 11:07:56.441759,4.0,Deon Lim,0,0,https://www.google.com/maps/contrib/116562411734764130577/reviews?hl=en-US,WheelersYard,Positive,Positive,Neutral, Positive
1048,ChZDSUhNMG9nS0VJQ0FnSUNtaS1PUmJBEAE,Great ambience for dates. We enjoyed every dish presented to us! One of the highlight was their chilli crab pasta; it has the authentic taste and flavour to it. …,a year ago,2023-03-21 11:07:56.442668,4.0,Shengyang Yu,0,0,https://www.google.com/maps/contrib/116678951093768736283/reviews?hl=en-US,WheelersYard,Positive,Positive,Positive, Neutral
1049,ChdDSUhNMG9nS0VJQ0FnSUNta182UXpBRRAB,"A small cafe with food, coffee and tea",a year ago,2023-03-21 11:07:56.443529,4.0,alice,0,0,https://www.google.com/maps/contrib/114591857462083618410/reviews?hl=en-US,WheelersYard,Positive,Positive,Neutral, Neutral
1050,ChdDSUhNMG9nS0VJQ0FnSUNtX3FIRnFBRRAB,Good service. Nice place.most people didn't know that it will close at 3pm.  Best to do a reservation before dropping in.,a year ago,2023-03-21 11:08:03.272317,5.0,Darren Tan Zi Hong,0,0,https://www.google.com/maps/contrib/105291929932466556159/reviews?hl=en-US,WheelersYard,Neutral,Positive,Positive, Neutral
1051,ChdDSUhNMG9nS0VJQ0FnSUNtX3JDNjNnRRAB,"Over rated. Food below average : katsu is too hard to chew, and too dark in colour. Egg Benedict below average : Taste is below expectation. Service : average",a year ago,2023-03-21 11:08:03.273104,2.0,Adam L,0,0,https://www.google.com/maps/contrib/101490291648625215993/reviews?hl=en-US,WheelersYard,Negative,Neutral,Neutral, Negative
1052,ChZDSUhNMG9nS0VJQ0FnSUNtMXFXNVV3EAE,Prices are on the high side. Service staff doesn't seem to know her products. Food tasted ordinary for a premium price.,a year ago,2023-03-21 11:08:03.273887,2.0,Andre Ng,0,0,https://www.google.com/maps/contrib/109569272882845887099/reviews?hl=en-US,WheelersYard,Negative,Negative,Neutral, Negative
1053,ChZDSUhNMG9nS0VJQ0FnSURLMnJUb01REAE,Nice food and atmosphere. Fish and chip (top up for truffle fries) / Chicken with waffles / pork ribs - nice taste.,a year ago,2023-03-21 11:08:03.274673,4.0,Jivin Tan,0,0,https://www.google.com/maps/contrib/100555990600740211748/reviews?hl=en-US,WheelersYard,Positive,Neutral,Positive, Neutral
1054,ChdDSUhNMG9nS0VJQ0FnSUNHd0tmd2xBRRAB,First visit there for lunch. Had a delicious breakkie for 2 and espresso frozen ball with milk. Fabulous setup in a warehouse and service was good. Parking limited but will go again. …,a year ago,2023-03-21 11:08:03.275507,4.0,Edward Sim,0,0,https://www.google.com/maps/contrib/104056554846052732887/reviews?hl=en-US,WheelersYard,Positive,Positive,Positive, Neutral
1055,ChZDSUhNMG9nS0VJQ0FnSUNtdW8taWFnEAE,"Food was average at best, but price was too high",a year ago,2023-03-21 11:08:03.276348,2.0,Jian Hao Ho,0,0,https://www.google.com/maps/contrib/105912865615223890840/reviews?hl=en-US,WheelersYard,Negative,Neutral,Neutral, Negative
1056,ChdDSUhNMG9nS0VJQ0FnSUNtcXJYZ21RRRAB,The last time I visited was years ago and I thought it was rather expensive for the hype. My recent visit was an enjoyable one. The food was good and suitable for children too. Ambience was comfortable and interesting as I remember it to …,a year ago,2023-03-21 11:08:10.004040,5.0,YL,0,0,https://www.google.com/maps/contrib/107901142701991580618/reviews?hl=en-US,WheelersYard,Positive,Neutral,Positive, Neutral
1057,ChZDSUhNMG9nS0VJQ0FnSUNtc3BPTUZnEAE,Overpriced. 1 piece fish and chips $20. Macha latte $7.50.,a year ago,2023-03-21 11:08:10.004889,1.0,chelsea weiqing,0,0,https://www.google.com/maps/contrib/115030710968334333816/reviews?hl=en-US,WheelersYard,Negative,Neutral,Neutral, Negative
1058,ChdDSUhNMG9nS0VJQ0FnSUNtN0pqSTVBRRAB,Posting this old review again. I was impressed with the bike theme of this cafe and also the ambience is very nice. The instagrammable wall outside the cafe is well known. …,a year ago,2023-03-21 11:08:10.005712,4.0,Kevin KW,0,0,https://www.google.com/maps/contrib/113538038005281311118/reviews?hl=en-US,WheelersYard,Neutral,Neutral,Positive, Neutral
1059,ChZDSUhNMG9nS0VJQ0FnSUNtLU03dVRREAE,"Searching for a place to have a good brunch and chanced upon Wheeler's Place. The address pointed me to an old factory/warehouse building but inside was a rustic surprise! Nice selection of whole day breakfast, burgers, wagyu beef, Brazilian coffee, etc. Recommended!",a year ago,2023-03-21 11:08:10.007297,4.0,Kenneth Lee,0,0,https://www.google.com/maps/contrib/111726013987355327191/reviews?hl=en-US,WheelersYard,Positive,Neutral,Positive, Positive
1060,ChdDSUhNMG9nS0VJQ0FnSURHMVl1WGdnRRAB,"Very Nice 👍 chili crab 🦀 pasta 🍝 Flat white is good 👍 Parmesan salmon is bland and tick portion is raw ( not well cooked), do …",a year ago,2023-03-21 11:08:10.008154,5.0,Eu Gene,0,0,https://www.google.com/maps/contrib/101010413241867969705/reviews?hl=en-US,WheelersYard,Positive,Positive,Positive, Negative
1061,ChZDSUhNMG9nS0VJQ0FnSURHeGQtRlR3EAE,comf …,a year ago,2023-03-21 11:08:10.008998,5.0,Poh Seng Yip,0,0,https://www.google.com/maps/contrib/104453942652968288000/reviews?hl=en-US,WheelersYard,Neutral,Neutral,Neutral, Neutral
1062,ChdDSUhNMG9nS0VJQ0FnSURHdHViWDRnRRAB,Comfortable and nice cafe. Good seatings and feel safe with covid measures.,a year ago,2023-03-21 11:08:10.009841,5.0,Alvin Chai,0,0,https://www.google.com/maps/contrib/115911082963485524247/reviews?hl=en-US,WheelersYard,Neutral,Neutral,Positive, Positive
1063,ChZDSUhNMG9nS0VJQ0FnSURHeHJmaVRREAE,"We arrived early right before opening while employees were outside but nobody greeted us. When they opened the door, they did not bother to greet us or welcome us inside. Once inside, being the only guest, we asked if we could sit at a …",a year ago,2023-03-21 11:08:10.010674,2.0,Judith-Anne van Delft,0,0,https://www.google.com/maps/contrib/100193181777935035818/reviews?hl=en-US,WheelersYard,Neutral,Negative,Neutral, Neutral
1064,ChZDSUhNMG9nS0VJQ0FnSURHZ3BHUFB3EAE,"Their name and brand suggests a cyclist-friendly place, but in reality they ask you to leave your bike outside, on the stand that is not sheltered from the rain. …",a year ago,2023-03-21 11:08:10.011507,2.0,Łukasz Lamparski,0,0,https://www.google.com/maps/contrib/103888621811832320004/reviews?hl=en-US,WheelersYard,Neutral,Neutral,Negative, Neutral
